164.93, 6.34, 55.10, 244.69
165.45, 6.34, 55.10, 244.69
165.96, 6.34, 55.00, 244.09
166.48, 6.34, 55.00, 244.24
167.00, 6.34, 55.00, 244.09
167.51, 6.34, 54.90, 243.80
168.03, 6.34, 55.00, 244.24
168.55, 6.34, 54.90, 243.80
169.07, 6.34, 54.90, 243.80
169.58, 6.34, 54.80, 243.36
170.10, 6.34, 54.80, 243.36
170.62, 6.34, 54.90, 243.80
171.13, 6.34, 54.80, 243.36
171.65, 6.35, 54.90, 243.95
172.17, 6.35, 54.90, 243.95
172.68, 6.35, 54.90, 243.95
173.20, 6.35, 55.00, 244.40
173.72, 6.34, 54.70, 242.91
174.24, 6.34, 54.90, 243.80
174.75, 6.34, 54.80, 243.36
175.27, 6.34, 54.90, 243.80
175.79, 6.34, 54.90, 243.80
176.30, 6.34, 54.90, 243.80
176.82, 6.34, 54.90, 243.80
177.34, 6.34, 54.70, 242.91
177.85, 6.34, 54.70, 242.91
178.37, 6.34, 54.70, 242.91
178.89, 6.34, 54.90, 243.80
179.41, 6.34, 54.90, 243.80
179.92, 6.34, 54.90, 243.65
180.44, 6.34, 54.90, 243.80
180.96, 6.34, 54.90, 243.65
181.47, 6.34, 54.90, 243.80
181.99, 6.34, 54.90, 243.65
182.51, 6.34, 54.80, 243.36
183.02, 6.34, 54.80, 243.20
183.54, 6.34, 54.70, 242.76
184.06, 6.34, 54.70, 242.76
184.58, 6.34, 54.60, 242.31
185.09, 6.34, 54.60, 242.31
185.61, 6.34, 54.50, 241.87
186.13, 6.34, 54.60, 242.31
186.64, 6.34, 54.40, 241.43
187.16, 6.34, 54.40, 241.27
187.68, 6.34, 54.40, 241.27
188.20, 6.34, 54.40, 241.27
188.71, 6.34, 54.30, 240.83
189.23, 6.34, 54.40, 241.27
189.75, 6.33, 54.30, 240.68
190.26, 6.34, 54.40, 241.27
190.78, 6.34, 54.40, 241.27
191.30, 6.34, 54.40, 241.27
191.81, 6.34, 54.40, 241.27
192.33, 6.34, 54.30, 240.83
192.85, 6.34, 54.30, 240.83
193.37, 6.34, 54.30, 240.83
193.88, 6.34, 54.20, 240.39
194.40, 6.34, 54.20, 240.39
194.92, 6.34, 54.30, 240.83
195.43, 6.34, 54.20, 240.39
195.95, 6.33, 54.10, 239.79
196.47, 6.34, 54.20, 240.39
196.98, 6.33, 54.20, 240.24
197.50, 6.33, 54.10, 239.79
198.02, 6.33, 54.10, 239.79
198.54, 6.33, 54.00, 239.35
199.05, 6.33, 54.00, 239.35
199.57, 6.33, 53.60, 237.43
200.09, 6.32, 53.40, 236.39
200.60, 6.32, 53.40, 236.39
201.12, 6.32, 53.40, 236.39
201.64, 6.32, 53.40, 236.39
202.15, 6.32, 53.70, 237.72
202.67, 6.33, 54.00, 239.20
203.19, 6.33, 54.00, 239.20
203.71, 6.32, 54.00, 239.05
204.22, 6.32, 53.90, 238.60
204.74, 6.32, 54.10, 239.49
205.26, 6.32, 54.10, 239.49
205.77, 6.32, 54.00, 239.05
206.29, 6.32, 54.00, 239.05
206.81, 6.32, 53.90, 238.45
207.32, 6.32, 53.80, 238.01
207.84, 6.32, 53.60, 236.98
208.36, 7.54, 57.80, 305.23
208.87, 6.32, 53.90, 238.30
209.39, 6.32, 53.90, 238.30
209.91, 6.32, 53.80, 237.86
210.43, 6.32, 53.70, 237.42
210.94, 6.32, 53.70, 237.42
211.46, 6.32, 53.90, 238.30
211.98, 6.31, 53.30, 235.35
212.49, 6.31, 53.30, 235.35
213.01, 6.31, 53.40, 235.94
213.53, 6.31, 53.30, 235.35
214.04, 6.30, 53.00, 233.88
214.56, 6.31, 52.90, 233.59
215.08, 6.31, 53.10, 234.47
215.60, 6.31, 53.40, 235.79
216.11, 6.31, 54.00, 238.59
216.63, 6.31, 54.20, 239.48
217.15, 6.32, 54.20, 239.63
217.66, 6.32, 54.30, 240.07
218.18, 6.32, 54.40, 240.51
218.70, 6.32, 54.40, 240.51
219.21, 6.32, 54.50, 240.96
219.73, 6.32, 54.50, 240.96
220.25, 6.32, 54.50, 240.96
220.77, 6.32, 54.50, 240.96
221.28, 6.32, 54.50, 240.96
221.80, 6.32, 54.60, 241.40
222.32, 6.32, 54.50, 240.96
222.83, 6.32, 54.70, 241.84
223.35, 6.32, 54.60, 241.40
223.87, 6.91, 54.70, 264.66
224.38, 8.05, 62.20, 350.41
224.90, 7.79, 61.50, 335.45
225.42, 6.32, 54.90, 242.72
225.94, 6.32, 54.90, 242.72
226.45, 6.32, 54.90, 242.72
226.97, 6.32, 54.90, 242.72
227.49, 6.32, 55.00, 243.17
228.00, 6.32, 54.90, 242.72
228.52, 6.32, 54.90, 242.72
229.04, 6.32, 54.90, 242.72
229.55, 6.32, 54.90, 242.72
230.07, 6.32, 54.90, 242.88
230.59, 6.32, 55.00, 243.17
231.11, 6.32, 55.00, 243.17
231.62, 6.32, 55.00, 243.17
232.14, 6.32, 54.90, 242.72
232.66, 6.32, 54.80, 242.28
233.17, 6.32, 54.80, 242.28
233.69, 6.32, 54.80, 242.28
234.21, 6.32, 54.80, 242.44
234.73, 6.32, 54.80, 242.44
235.24, 6.32, 54.80, 242.44
235.76, 6.32, 54.80, 242.44
236.28, 6.32, 54.80, 242.44
236.79, 6.32, 54.90, 242.72
237.31, 6.32, 54.90, 242.88
237.83, 6.32, 54.80, 242.44
238.34, 6.32, 54.80, 242.44
238.86, 6.32, 54.90, 242.88
239.38, 6.32, 54.90, 242.72
239.90, 6.32, 54.90, 242.72
240.41, 7.39, 56.10, 290.13
240.93, 7.74, 60.80, 329.41
241.45, 7.88, 60.50, 333.55
241.96, 6.32, 55.00, 243.17
242.48, 6.32, 55.00, 243.32
243.00, 6.32, 54.90, 242.72
243.51, 6.32, 54.90, 242.72
244.03, 6.32, 54.90, 242.72
244.55, 6.32, 54.90, 242.72
245.07, 6.32, 54.80, 242.28
245.58, 6.32, 54.70, 241.84
246.10, 6.32, 54.70, 241.84
246.62, 6.32, 54.60, 241.40
247.13, 6.32, 54.60, 241.40
247.65, 6.32, 54.60, 241.40
248.17, 6.32, 54.60, 241.40
248.68, 6.32, 54.50, 240.96
249.20, 6.32, 54.60, 241.40
249.72, 6.32, 54.70, 241.84
250.24, 6.32, 54.80, 242.28
250.75, 6.32, 54.90, 242.72
251.27, 6.32, 55.10, 243.61
251.79, 6.32, 55.30, 244.49
252.30, 6.32, 55.40, 244.93
252.82, 6.32, 55.40, 244.93
253.34, 6.32, 55.30, 244.49
253.85, 6.32, 55.10, 243.61
254.37, 6.32, 55.00, 243.17
254.89, 6.31, 55.10, 243.45
255.40, 6.32, 55.10, 243.61
255.92, 6.32, 55.10, 243.61
256.44, 6.31, 54.90, 242.57
256.96, 7.92, 61.30, 339.68
257.47, 8.24, 63.90, 368.40
257.99, 8.06, 61.90, 349.24
258.51, 8.46, 65.20, 386.11
259.02, 8.16, 61.50, 351.46
259.54, 7.78, 61.70, 335.85
260.06, 8.37, 62.80, 367.86
260.58, 6.31, 54.90, 242.57
261.09, 6.31, 55.10, 243.45
261.61, 6.31, 55.10, 243.45
262.13, 6.32, 55.20, 244.05
262.64, 6.32, 55.10, 243.61
263.16, 6.32, 55.20, 244.05
263.68, 6.31, 55.20, 243.90
264.19, 6.32, 55.20, 244.05
264.71, 6.32, 55.30, 244.49
265.23, 6.31, 55.20, 243.90
265.74, 6.32, 55.30, 244.49
266.26, 6.32, 55.50, 245.38
266.78, 6.32, 55.50, 245.38
267.30, 6.32, 55.50, 245.38
267.81, 6.32, 55.50, 245.38
268.33, 6.32, 55.50, 245.38
268.85, 6.32, 55.50, 245.38
269.36, 6.32, 55.40, 244.93
269.88, 6.32, 55.40, 244.93
270.40, 6.32, 55.50, 245.38
270.92, 6.32, 55.50, 245.38
271.43, 6.31, 55.50, 245.22
271.95, 6.32, 55.60, 245.82
272.47, 6.32, 55.50, 245.38
272.98, 6.32, 55.60, 245.82
273.50, 6.32, 55.60, 245.82
274.02, 6.32, 55.60, 245.82
274.53, 6.32, 55.50, 245.38
275.05, 6.32, 55.50, 245.38
275.57, 6.48, 55.50, 251.59
276.08, 8.23, 64.20, 369.95
276.60, 7.72, 62.60, 338.12
277.12, 6.32, 55.00, 243.17
277.64, 6.31, 55.00, 243.01
278.15, 6.31, 55.00, 243.01
278.67, 6.31, 54.90, 242.57
279.19, 6.31, 54.90, 242.57
279.70, 6.31, 54.90, 242.57
280.22, 6.32, 54.90, 242.72
280.74, 6.31, 54.80, 242.13
281.26, 6.32, 54.80, 242.28
281.77, 6.32, 54.80, 242.28
282.29, 6.32, 54.80, 242.28
282.81, 6.32, 54.80, 242.28
283.32, 6.32, 54.90, 242.72
283.84, 6.32, 54.90, 242.72
284.36, 6.32, 54.90, 242.72
284.87, 6.32, 55.00, 243.17
285.39, 6.32, 54.90, 242.72
285.91, 6.32, 54.90, 242.72
286.42, 6.32, 54.90, 242.72
286.94, 6.31, 54.90, 242.57
287.46, 6.31, 54.90, 242.57
287.98, 6.32, 54.80, 242.28
288.49, 6.32, 54.80, 242.28
289.01, 6.31, 54.80, 242.13
289.53, 6.32, 54.80, 242.28
290.04, 6.31, 54.90, 242.57
290.56, 6.31, 54.80, 242.13
291.08, 6.31, 54.90, 242.57
291.60, 6.31, 54.90, 242.57
292.11, 7.62, 58.30, 311.14
292.63, 8.04, 61.20, 344.60
293.15, 7.77, 62.20, 338.22
293.66, 6.31, 54.30, 239.77
294.18, 6.31, 54.40, 240.21
294.70, 6.31, 54.40, 240.21
295.21, 6.31, 54.40, 240.21
295.73, 6.31, 54.60, 241.09
296.25, 6.31, 54.60, 241.09
296.77, 6.31, 54.60, 241.09
297.28, 6.31, 54.60, 241.09
297.80, 6.30, 54.60, 240.94
298.32, 6.30, 54.60, 240.94
298.83, 6.30, 54.60, 240.94
299.35, 6.30, 54.60, 240.94
299.87, 6.30, 54.60, 240.94
300.38, 6.30, 54.60, 240.94
300.90, 6.30, 54.60, 240.94
301.42, 6.30, 54.70, 241.38
301.93, 6.30, 54.60, 240.94
302.45, 6.30, 54.60, 240.94
302.97, 6.30, 54.50, 240.50
303.49, 6.30, 54.50, 240.35
304.00, 6.30, 54.40, 239.90
304.52, 6.30, 54.40, 239.90
305.04, 6.30, 54.30, 239.46
305.55, 6.30, 54.30, 239.62
306.07, 6.30, 54.20, 239.02
306.59, 6.30, 54.20, 239.02
307.11, 6.30, 54.20, 239.02
307.62, 6.30, 54.10, 238.58
308.14, 6.30, 54.10, 238.58
308.66, 8.03, 62.00, 348.42
309.17, 8.34, 64.30, 375.20
309.69, 6.30, 54.30, 239.46
310.21, 6.30, 54.30, 239.46
310.72, 6.30, 54.30, 239.46
311.24, 6.30, 54.40, 239.90
311.76, 6.30, 54.40, 239.90
312.27, 6.30, 54.30, 239.46
312.79, 6.30, 54.30, 239.46
313.31, 6.30, 54.30, 239.46
313.83, 6.30, 54.30, 239.46
314.34, 6.30, 54.20, 239.02
314.86, 6.30, 54.20, 239.02
315.38, 6.30, 54.10, 238.58
315.89, 6.30, 54.00, 237.99
316.41, 6.30, 53.90, 237.55
316.93, 6.30, 53.80, 237.11
317.45, 6.30, 53.80, 237.11
317.96, 6.29, 53.50, 235.64
318.48, 6.28, 52.00, 228.74
319.00, 6.28, 50.70, 222.74
319.51, 6.28, 50.60, 222.30
320.03, 6.28, 51.20, 225.08
320.55, 6.29, 52.40, 230.64
321.06, 6.29, 52.90, 232.99
321.58, 6.29, 52.80, 232.55
322.10, 6.29, 52.20, 229.76
322.61, 6.28, 51.80, 227.86
323.13, 6.28, 52.10, 229.18
323.65, 6.29, 52.40, 230.64
324.17, 6.29, 52.80, 232.55
324.68, 6.29, 53.00, 233.43
325.20, 7.71, 59.90, 323.20
325.72, 7.94, 61.30, 340.88
326.23, 6.30, 53.50, 235.79
326.75, 6.29, 52.70, 231.96
327.27, 6.29, 52.30, 230.20
327.79, 6.29, 52.80, 232.55
328.30, 6.29, 53.20, 234.31
328.82, 6.29, 52.90, 232.99
329.34, 6.29, 52.50, 231.08
329.85, 6.29, 52.40, 230.79
330.37, 6.29, 52.60, 231.52
330.89, 6.29, 52.90, 232.99
331.40, 6.29, 52.70, 232.11
331.92, 6.29, 52.30, 230.20
332.44, 6.29, 52.50, 231.08
332.95, 6.29, 52.90, 232.99
333.47, 6.29, 53.10, 233.87
333.99, 6.29, 53.00, 233.43
334.51, 6.29, 52.80, 232.55
335.02, 6.29, 52.50, 231.08
335.54, 6.29, 52.20, 229.76
336.06, 6.29, 52.20, 229.76
336.57, 6.29, 52.50, 231.08
337.09, 6.29, 52.50, 231.08
337.61, 6.29, 52.50, 231.08
338.12, 6.29, 52.80, 232.40
338.64, 6.29, 53.10, 233.87
339.16, 6.30, 53.40, 235.34
339.68, 6.30, 53.60, 236.23
340.19, 6.30, 53.50, 235.79
340.71, 6.30, 53.40, 235.34
341.23, 6.29, 53.30, 234.75
341.74, 7.80, 60.80, 332.14
342.26, 7.95, 60.60, 337.15
342.78, 8.12, 63.80, 362.82
343.30, 8.62, 66.70, 402.47
343.81, 8.65, 67.20, 406.99
344.33, 8.66, 67.40, 408.77
344.85, 8.69, 67.90, 412.94
345.36, 8.76, 68.40, 419.43
345.88, 8.88, 68.70, 427.04
346.40, 9.06, 68.90, 437.16
346.91, 9.29, 69.40, 451.41
347.43, 9.55, 69.60, 465.18
347.95, 9.82, 69.60, 478.63
348.46, 10.14, 69.50, 493.31
348.98, 10.53, 69.90, 515.33
349.50, 10.85, 69.90, 530.99
350.02, 11.22, 70.30, 551.94
350.53, 11.36, 70.40, 559.62
351.05, 11.48, 70.50, 566.74
351.57, 11.40, 70.80, 565.18
352.08, 11.15, 70.90, 553.28
352.60, 10.56, 71.10, 525.37
353.12, 9.66, 71.30, 481.93
353.64, 8.47, 71.40, 423.23
354.15, 7.26, 71.50, 363.16
354.67, 5.34, 71.70, 268.01
355.19, 2.71, 71.90, 136.49
355.70, 0.02, 72.10, 0.81
356.22, 0.02, 72.20, 0.81
356.74, 0.02, 72.20, 0.81
357.25, 0.02, 72.20, 0.81
357.77, 0.02, 72.30, 0.81
358.29, 0.02, 72.40, 0.81
358.80, 0.02, 72.50, 0.81
359.32, 0.02, 72.60, 0.81
359.84, 0.02, 72.90, 0.82
360.36, 0.02, 72.90, 0.82
360.87, 0.02, 73.00, 0.82
361.39, 0.02, 73.30, 0.82
361.91, 0.02, 73.30, 0.82
362.42, 0.02, 73.50, 0.82
362.94, 0.02, 73.70, 0.83
363.46, 0.02, 73.80, 0.83
363.98, 0.02, 73.90, 0.83
364.49, 0.02, 74.00, 0.83
365.01, 0.02, 74.20, 0.83
365.53, 0.02, 74.30, 0.83
366.04, 0.02, 74.50, 0.83
366.56, 0.02, 74.80, 0.84
367.08, 0.02, 74.80, 0.84
367.59, 0.02, 74.80, 0.84
368.11, 0.02, 75.00, 0.84
368.63, 0.02, 75.10, 0.84
369.14, 0.02, 75.30, 0.84
369.66, 0.02, 75.30, 0.84
370.18, 0.02, 75.40, 0.84
370.70, 0.02, 75.60, 0.85
371.21, 0.02, 75.20, 0.84
371.73, 0.02, 75.70, 0.85
372.25, 0.02, 75.60, 0.85
372.76, 0.02, 75.80, 0.85
373.28, 0.02, 76.00, 0.85
373.80, 0.02, 76.00, 0.85
374.32, 0.02, 76.10, 0.85
374.83, 0.76, 76.30, 40.81
375.35, 0.00, 0.00, 0.00
375.87, 0.00, 0.00, 0.00
376.38, 0.00, 0.00, 0.00
376.90, 0.00, 0.00, 0.00
377.42, 0.00, 0.00, 0.00
377.93, 0.00, 0.00, 0.00
378.45, 0.00, 0.00, 0.00
378.97, 0.00, 0.00, 0.00
379.48, 0.00, 0.00, 0.00
380.00, 0.00, 0.00, 0.00
380.52, 0.00, 0.00, 0.00
381.04, 0.00, 0.00, 0.00
381.55, 0.00, 0.00, 0.00
382.07, 0.00, 0.00, 0.00
382.59, 0.00, 0.00, 0.00
383.10, 0.00, 0.00, 0.00
383.62, 0.00, 0.00, 0.00
384.14, 0.00, 0.00, 0.00
384.65, 0.00, 0.00, 0.00
385.17, 0.00, 0.00, 0.00
385.69, 0.00, 0.00, 0.00
